44|Please don't stop the music.|Please don't stop the music.
45|It's getting late.|It's getting late.
46|I'm making my way over to my favorite place.|I'm making my way over to my favorite place.
"47|I gotta get my body moving, shake the stress away.|I gotta get my body moving, shake the stress away."
48|I wasn't looking for nobody when you looked my way.|I wasn't looking for nobody when you looked my way.
49|Possible candidate.|Possible candidate.
50|That you'd be up in here looking like you do.|That you'd be up in here looking like you do.
51|You're making staying over here impossible.|You're making staying over here impossible.
52|Baby Imma say your aura is incredible.|Baby Imma say your aura is incredible.
"53|If you don't have to go, don't.|If you don't have to go, don't."
60|I wanna take you away.|I wanna take you away.
"61|Let's escape into the music, DJ let it play.|Let's escape into the music, DJ let it play."
62|I just can't refuse it.|I just can't refuse it.
63|Like the way you do this.|Like the way you do this.
64|Keep on rocking to it.|Keep on rocking to it.
65|Please don't stop the music.|Please don't stop the music.
66|Baby are you ready cause it's getting cold.|Baby are you ready cause it's getting cold.
67|Don't you feel the passion ready to explode?|Don't you feel the passion ready to explode?
"68|What goes on between us, no one has to know.|What goes on between us, no one has to know."
69|This is a private show.|This is a private show.
